"","State","County","Site","Date","X24hrPM","Time","CloudAOD","PCloudAOD","CloudRadius","CloudWaterPath","CloudTopHgt","CloudPhase","CloudTopTemp","CloudEmmisivity","PAnyCld","PSingleCld","PMultiCld"
"225",6,1,7,"2008-10-10",2.4,"1905",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"226",6,1,7,"2008-10-10",2.4,"2050",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"227",6,1,7,"2008-10-11",3.9,"1810",NA,0.704999984242022,NA,NA,250,1,13855,62,0.04,1,0
"228",6,1,7,"2008-10-11",3.9,"2130",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"229",6,1,7,"2008-10-12",6.7,"1855",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"230",6,1,7,"2008-10-12",6.7,"2035",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"231",6,1,7,"2008-10-13",7,"1940",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"232",6,1,7,"2008-10-13",7,"2120",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"233",6,1,7,"2008-10-14",8.7,"1845",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"234",6,1,7,"2008-10-15",11.1,"1925",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"235",6,1,7,"2008-10-15",11.1,"2105",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"236",6,1,7,"2008-10-16",11,"2150",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"237",6,1,7,"2008-10-17",13.5,"1915",2.19999995082617,1.18999997340143,31.9649992855266,42.5,10700,0,-12659.5,32,0.26,1,0
"238",6,1,7,"2008-10-17",13.5,"2055",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"239",6,1,7,"2008-10-18",12.7,"2135",NA,1.719999961555,NA,NA,250,0,-9200.5,32,0.06,1,0
"240",6,1,7,"2008-10-19",8.9,"1900",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"241",6,1,7,"2008-10-19",8.9,"2040",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"242",6,1,7,"2008-10-20",6.4,"1945",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"243",6,1,7,"2008-10-20",6.4,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"244",6,1,7,"2008-10-21",6.4,"1850",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"245",6,1,7,"2008-10-22",8.5,"1930",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"246",6,1,7,"2008-10-22",8.5,"2110",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"247",6,1,7,"2008-10-24",13.6,"1920",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"248",6,1,7,"2008-10-24",13.6,"2100",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"249",6,1,7,"2008-10-26",16.1,"1905",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"250",6,1,7,"2008-10-26",16.1,"2050",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"251",6,1,7,"2008-10-27",23,"1810",1.03999997675419,NA,26.8849993990734,17.5,2750,6,13338,100,0.72,1,0
"252",6,1,7,"2008-10-27",23,"2130",6.75999984890223,NA,27.849999377504,116.5,10525,2,7621.5,91.5,1,0.53,0.47
"253",6,1,7,"2008-10-28",13.8,"1855",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"254",6,1,7,"2008-10-29",15.4,"1940",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"255",6,1,7,"2008-10-29",15.4,"2120",NA,1.02999997697771,NA,NA,5975,0,-12993,11,0.17,1,0
"256",6,1,7,"2008-10-30",20.2,"1845",21.3499995227903,NA,17.6299996059388,181,9925,2,8044.5,87.5,0.98,0.0204081632653061,0.979591836734694
"257",6,1,7,"2008-10-31",6.6,"1925",8.24999981559813,NA,7.749999826774,41.5,8350,6,9040,74,0.96,0.25,0.75
"258",6,1,7,"2008-10-31",6.6,"2105",13.1199997067451,6.21999986097217,13.6399996951222,106,5400,6,11224,62,0.986666666666667,0.905405405405405,0.0945945945945946
"259",6,1,7,"2008-11-01",4.5,"1830",15.3999996557832,NA,36.7799991779029,339.5,11700,2,6680.5,91,1,1,0
"260",6,1,7,"2008-11-02",3.9,"1915",2.4099999461323,3.68499991763383,12.889999711886,21,9200,2,8115,13.5,0.94,0.893617021276596,0.106382978723404
"261",6,1,7,"2008-11-02",3.9,"2055",2.7249999390915,NA,15.9249996440485,27,7950,2,9068,68,1,0.72,0.28
"262",6,1,7,"2008-11-03",3,"1820",7.55499983113259,NA,17.6699996050447,108.5,10800,1,7297,56,0.96,0.145833333333333,0.854166666666667
"263",6,1,7,"2008-11-03",3,"2135",6.90999984554946,0.829999981448054,10.879999756813,50,2700,1,12285.5,98,0.92,0.934782608695652,0.0652173913043478
"264",6,1,7,"2008-11-04",3.8,"1900",NA,1.86999995820224,NA,NA,250,0,-32768,24,0.07,1,0
"265",6,1,7,"2008-11-04",3.8,"2040",1.35999996960163,NA,26.149999415502,21,12000,2,6825,53,0.98,1,0
"266",6,1,7,"2008-11-05",5.2,"2125",3.12999993003905,1.90999995730817,15.8899996448308,34,1425,1,12966.5,90,0.92,1,0
"267",6,1,7,"2008-11-06",6.5,"1850",NA,1.30999997071922,NA,NA,NA,0,-32768,NA,0.02,1,0
"268",6,1,7,"2008-11-07",10.1,"1930",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"269",6,1,7,"2008-11-07",10.1,"2115",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"270",6,1,7,"2008-11-08",7.5,"1835",10.5999997630715,NA,30.7399993129075,195,10550,2,7270,87.5,1,0.94,0.06
"271",6,1,7,"2008-11-08",7.5,"2155",11.6099997404963,NA,29.2899993453175,204,12675,6,6924,38.5,0.32,0.0625,0.9375
"272",6,1,7,"2008-11-09",3.3,"1920",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"273",6,1,7,"2008-11-09",3.3,"2100",NA,2.32999994792044,NA,NA,NA,0,-32768,NA,0.02,1,0
"274",6,1,7,"2008-11-10",6.3,"2145",1.4049999685958,1.0899999756366,17.1499996166676,17.5,10500,2,7198,17,0.56,1,0
"275",6,1,7,"2008-11-11",6,"1905",22.1199995055795,NA,16.4799996316433,230.5,3075,1,12640.5,100,1,0.96,0.04
"276",6,1,7,"2008-11-11",6,"2050",3.94999991171062,NA,21.4499995205551,49,10800,2,7428,46,1,0.5,0.5
"277",6,1,7,"2008-11-12",8.8,"2130",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"278",6,1,7,"2008-11-13",6.5,"1855",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"279",6,1,7,"2008-11-14",4.3,"1940",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"280",6,1,7,"2008-11-14",4.3,"2120",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"281",6,1,7,"2008-11-15",9.3,"1845",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"282",6,1,7,"2008-11-16",26.6,"1925",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"283",6,1,7,"2008-11-16",26.6,"2105",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"284",6,1,7,"2008-11-17",22.7,"1830",NA,0.639999985694885,NA,NA,250,1,14103,28,0.24,1,0
"285",6,1,7,"2008-11-17",22.7,"2150",NA,0.484999989159405,NA,NA,250,1,14590,76,0.08,1,0
"286",6,1,7,"2008-11-18",18.5,"1915",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"287",6,1,7,"2008-11-18",18.5,"2055",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"288",6,1,7,"2008-11-19",23.1,"2135",1.19999997317791,0.7749999826774,23.8999994657934,15,10450,6,7521.5,10,0.52,1,0
"289",6,1,7,"2008-11-20",7.7,"1900",16.4099996332079,3.62999991886318,12.8199997134507,166,700,1,13405,64,0.666666666666667,1,0
"290",6,1,7,"2008-11-20",7.7,"2040",6.31999985873699,2.154999951832,9.87999977916479,43,1325,1,13170.5,100,1,1,0
"291",6,1,7,"2008-11-21",7,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"292",6,1,7,"2008-11-23",34.5,"1930",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"293",6,1,7,"2008-11-23",34.5,"2115",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"294",6,1,7,"2008-11-24",38.6,"1835",1.88999995775521,0.96999997831881,21.2299995254725,25,5225,1,10488.5,34,0.76,1,0
"295",6,1,7,"2008-11-24",38.6,"2155",5.21499988343567,NA,33.0499992612749,108.5,14300,2,6567,92,1,1,0
"296",6,1,7,"2008-11-25",32.7,"1920",9.97999977692962,NA,23.8199994675815,150,10400,2,6917,89,1,0.88,0.12
"297",6,1,7,"2008-11-25",32.7,"2100",17.1099996175617,NA,33.6699992474169,357.5,9625,2,7561,94,1,0.96,0.04
"298",6,1,7,"2008-11-26",28,"1825",20.1599995493889,NA,37.0849991710857,451.5,14300,2,6939.5,88.5,1,1,0
"299",6,1,7,"2008-11-26",28,"2145",12.0849997298792,NA,37.9049991527572,280,9250,2,7750,92,1,0.4,0.6
"300",6,1,7,"2008-11-27",17.5,"1905",3.58999991975725,2.83999993652105,6.40999985672534,15,250,1,13561,88,0.906666666666667,1,0
"301",6,1,7,"2008-11-27",17.5,"2050",3.61999991908669,2.44999994523823,6.36499985773116,13.5,250,0,-9603.5,60,0.3,1,0
"302",6,1,7,"2008-11-28",17.6,"1810",17.4799996092916,NA,13.344999701716,155,12950,1,5880,35,1,0.04,0.96
"303",6,1,7,"2008-11-28",17.6,"2130",2.29499994870275,NA,31.0949993049726,44,10650,2,7520,51,0.906666666666667,0.882352941176471,0.117647058823529
"304",6,1,7,"2008-11-29",28.2,"1855",NA,1.67999996244907,NA,NA,NA,0,-32768,NA,0.0133333333333333,1,0
"305",6,1,7,"2008-11-29",28.2,"2035",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"306",6,1,7,"2008-11-30",33.6,"1940",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"307",6,1,7,"2008-11-30",33.6,"2120",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"308",6,1,7,"2008-12-01",37.1,"1845",NA,0.869999980553985,NA,NA,250,0,-9731.5,36,0.1,1,0
"309",6,1,7,"2008-12-02",13.8,"1925",2.58999994210899,1.92999995686114,8.49999981001019,13,250,1,13463,92,0.92,1,0
"310",6,1,7,"2008-12-02",13.8,"2105",NA,2.34499994758517,NA,NA,250,0,-9541,24,0.16,1,0
"311",6,1,7,"2008-12-03",27.3,"1830",0.919999979436398,0.749999983236194,12.5799997188151,10,250,1,13225,88,0.64,1,0
"312",6,1,7,"2008-12-03",27.3,"2150",1.34999996982515,NA,21.5049995193258,19,10800,2,6801,33.5,0.96,1,0
"313",6,1,7,"2008-12-04",30.2,"1915",5.89999986812472,2.85999993607402,5.93999986723065,23,450,1,13053,88,0.773333333333333,1,0
"314",6,1,7,"2008-12-04",30.2,"2055",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"315",6,1,7,"2008-12-05",25.4,"2140",0.92999997921288,0.784999982453883,14.7299996707588,9,250,1,13781,76,0.413333333333333,1,0
"316",6,1,7,"2008-12-06",28.6,"1900",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"317",6,1,7,"2008-12-06",28.6,"2045",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"318",6,1,7,"2008-12-07",23.9,"2125",5.81999986991286,NA,31.4399992972612,127,8775,2,8536.5,83,0.95,0.410526315789474,0.589473684210526
"319",6,1,7,"2008-12-08",15.9,"1850",43.3099990319461,NA,10.3099997695535,296,9900,6,7808,24,1,0.226666666666667,0.773333333333333
"320",6,1,7,"2008-12-09",26,"1930",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"321",6,1,7,"2008-12-09",26,"2115",4.82999989204109,2.26999994926155,7.36999983526766,22,250,0,-32768,40,0.1,1,0
"322",6,1,7,"2008-12-10",22.1,"1835",NA,0.50499998871237,NA,NA,250,0,-9778.5,16,0.08,1,0
"323",6,1,7,"2008-12-10",22.1,"2155",0.509999988600612,0.529999988153577,11.4749997435138,4,250,1,13777,98,0.38,1,0
"324",6,1,7,"2008-12-11",20,"1920",NA,0.429999990388751,NA,NA,NA,0,-32768,NA,0.02,1,0
"325",6,1,7,"2008-12-11",20,"2100",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"326",6,1,7,"2008-12-12",20.6,"1825",0.65999998524785,0.549999987706542,6.15999986231327,3,0,1,13377,96,0.44,1,0
"327",6,1,7,"2008-12-12",20.6,"2145",1.79499995987862,1.26999997161329,25.5249994294718,29.5,6500,1,9866.5,54,0.5,1,0
"328",6,1,7,"2008-12-13",5.6,"1910",5.8249998698011,2.12499995250255,11.5449997419491,42,8100,6,8567,57.5,0.92,0.684782608695652,0.315217391304348
"329",6,1,7,"2008-12-13",5.6,"2050",11.7299997378141,2.61999994143844,13.0249997088686,114,5500,6,9906,86,1,0.44,0.56
"330",6,1,7,"2008-12-14",7,"1810",18.9549995763227,NA,15.4899996537715,190.5,5150,1,9773,100,1,0,1
"331",6,1,7,"2008-12-14",7,"2130",14.8899996671826,NA,26.254999413155,240.5,7325,6,8534.5,51,0.96,0.770833333333333,0.229166666666667
"332",6,1,7,"2008-12-15",3.6,"1855",30.8599993102252,NA,21.0199995301664,387,2600,6,11220,100,0.84,0.857142857142857,0.142857142857143
"333",6,1,7,"2008-12-16",6.2,"1940",6.23999986052513,NA,19.8349995566532,80,4475,2,9807,100,1,0.34,0.66
"334",6,1,7,"2008-12-16",6.2,"2120",22.6249994942918,NA,15.789999647066,227,5000,6,9417.5,79,1,0,1
"335",6,1,7,"2008-12-18",11,"1925",1.95999995619059,1.48499996680766,10.2299997713417,16,5200,1,10005.5,24.5,0.38,1,0
"336",6,1,7,"2008-12-18",11,"2105",12.3799997232854,NA,12.7599997147918,94,2350,1,11789,100,1,1,0
"337",6,1,7,"2008-12-19",7.2,"1830",9.60499978531152,NA,19.0599995739758,126.5,2725,1,11883.5,100,1,1,0
"338",6,1,7,"2008-12-20",17.1,"2055",1.06999997608364,0.979999978095293,16.7499996256083,13,11800,2,6297,8,0.78,1,0
"339",6,1,7,"2008-12-21",11.5,"2140",12.6799997165799,NA,37.7599991559982,285,13025,6,6576.5,34,0.66,0,1
"340",6,1,7,"2008-12-22",3.5,"2045",7.53499983157963,3.66499991808087,21.1399995274842,91,2025,1,11813,96,0.76,1,0
"341",6,1,7,"2008-12-23",6,"1945",1.5499999653548,NA,29.4499993417412,30,3600,6,11436,100,0.94,1,0
"342",6,1,7,"2008-12-23",6,"2125",NA,NA,NA,NA,4100,6,11040.5,55.5,0,NA,NA
"343",6,1,7,"2008-12-24",7.2,"1850",9.30999979190528,NA,22.379999499768,126,4125,6,11312,100,0.85,0.670588235294118,0.329411764705882
"344",6,1,7,"2008-12-24",7.2,"2030",19.0399995744228,NA,33.4099992532283,399.5,9150,2,7660,92,1,0.7,0.3
"345",6,1,7,"2008-12-25",3.8,"1930",NA,0.61999998614192,NA,NA,1400,0,-10345,16,0.06,1,0
"346",6,1,7,"2008-12-25",3.8,"2115",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"347",6,1,7,"2008-12-26",10.3,"1835",NA,0.569999987259507,NA,NA,NA,0,-32768,NA,0.04,1,0
"348",6,1,7,"2008-12-28",16.6,"1825",0.629999985918403,0.519999988377094,12.1599997282028,4,0,1,13188,82,0.4,1,0
"349",6,1,7,"2008-12-28",16.6,"2145",44.6749990014359,NA,32.7299992684275,701.5,8600,6,8646,78,0.96,0.291666666666667,0.708333333333333
"350",6,1,7,"2008-12-29",13.4,"1910",2.76499993819743,1.35499996971339,18.7099995817989,32.5,10100,0,-32768,14,0.186666666666667,1,0
"351",6,1,7,"2008-12-30",14.6,"1815",0.96999997831881,0.839999981224537,14.9949996648356,10,450,1,13091,100,0.96,1,0
"352",6,1,7,"2008-12-30",14.6,"1950",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"353",6,1,7,"2008-12-30",14.6,"2130",NA,0.919999979436398,NA,NA,NA,0,-32768,NA,0.0133333333333333,1,0
"354",6,1,7,"2008-12-31",11.4,"1855",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"355",6,1,7,"2009-01-01",19.9,"1940",4.07499990891665,2.04999995417893,8.64999980665743,21.5,450,1,12838,98,0.98,1,0
"356",6,1,7,"2009-01-01",19.9,"2120",2.2649999493733,1.67999996244907,8.1499998178333,11,250,0,-32768,76,0.306666666666667,1,0
"357",6,1,7,"2009-01-02",14.9,"1845",3.5599999204278,NA,44.5749990036711,94,9000,6,8099,42,0.72,0.694444444444444,0.305555555555556
"358",6,1,7,"2009-01-03",12,"1925",0.759999983012676,0.749999983236194,39.2999991215765,18,8800,2,7526.5,29,0.96,1,0
"359",6,1,7,"2009-01-03",12,"2110",0.684999984689057,1.65499996300787,49.0199989043176,24,9250,2,7150,14,0.16,1,0
"360",6,1,7,"2009-01-04",10.2,"1830",0.979999978095293,0.879999980330467,28.1099993716925,18.5,7675,1,8902.5,11,0.26,1,0
"361",6,1,7,"2009-01-04",10.2,"2150",0.849999981001019,0.829999981448054,18.3049995908514,11,250,1,13188,100,0.5,1,0
"362",6,1,7,"2009-01-05",14,"1915",17.7199996039271,NA,21.8499995116144,227.5,3950,1,11921,100,1,1,0
"363",6,1,7,"2009-01-05",14,"2055",18.3399995900691,NA,21.3549995226786,247,7250,6,9878.5,36,1,0.6,0.4
"364",6,1,7,"2009-01-06",16.5,"2140",NA,0.439999990165234,NA,NA,250,1,13386,16,0.1,1,0
"365",6,1,7,"2009-01-07",19.2,"1900",NA,2.10999995283782,NA,NA,NA,0,-32768,NA,0.04,1,0
"366",6,1,7,"2009-01-08",17.9,"1945",3.94999991171062,NA,16.5599996298552,42,13450,6,6928.5,28,1,0.76,0.24
"367",6,1,7,"2009-01-08",17.9,"2125",5.88999986834824,NA,24.3399994559586,84,13250,6,6967,26,0.866666666666667,0.738461538461539,0.261538461538462
"368",6,1,7,"2009-01-09",7.7,"1850",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"369",6,1,7,"2009-01-09",7.7,"2030",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"370",6,1,7,"2009-01-10",16.3,"2115",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"371",6,1,7,"2009-01-11",9.1,"1835",NA,0.509999988600612,NA,NA,0,1,13046,28,0.2,1,0
"372",6,1,7,"2009-01-12",5.5,"1920",1.30999997071922,0.719999983906746,13.8699996899813,11,11000,2,7072,29.5,0.66,1,0
"373",6,1,7,"2009-01-12",5.5,"2100",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"374",6,1,7,"2009-01-13",8.5,"1825",0.399999991059303,0.529999988153577,11.5599997416139,3,250,1,13573,92,0.38,1,0
"375",6,1,7,"2009-01-13",8.5,"2145",NA,0.529999988153577,NA,NA,250,1,14308,32,0.2,1,0
"376",6,1,7,"2009-01-14",12.5,"1910",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"377",6,1,7,"2009-01-14",12.5,"2050",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"378",6,1,7,"2009-01-15",14,"1815",0.499999988824129,0.569999987259507,9.5899997856468,3,250,1,13625,100,0.44,1,0
"379",6,1,7,"2009-01-15",14,"1950",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"380",6,1,7,"2009-01-15",14,"2135",NA,0.479999989271164,NA,NA,NA,0,-32768,NA,0.01,1,0
"381",6,1,7,"2009-01-16",18.7,"1855",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"382",6,1,7,"2009-01-16",18.7,"2040",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"383",6,1,7,"2009-01-17",33.6,"1940",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"384",6,1,7,"2009-01-17",33.6,"2120",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"385",6,1,7,"2009-01-18",30.8,"1845",NA,0.719999983906746,NA,NA,250,0,-9596.5,28,0.12,1,0
"386",6,1,7,"2009-01-18",30.8,"2205",0.649999985471368,0.614999986253679,7.25999983772635,3,250,1,14236,100,0.38,1,0
"387",6,1,7,"2009-01-19",17.9,"1925",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"388",6,1,7,"2009-01-19",17.9,"2110",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"389",6,1,7,"2009-01-20",13.1,"1830",NA,0.549999987706542,NA,NA,250,1,13607,48,0.24,1,0
"390",6,1,7,"2009-01-20",13.1,"2150",0.639999985694885,0.57999998703599,16.764999625273,7,250,1,14239,84,0.46,1,0
"391",6,1,7,"2009-01-21",18.7,"1915",18.0099995974451,7.36499983537942,34.8199992217124,396,8950,2,8577,100,0.946666666666667,0.464788732394366,0.535211267605634
"392",6,1,7,"2009-01-21",18.7,"2055",18.7799995802343,NA,37.6799991577864,411,9300,2,8301,90,0.98,0.63265306122449,0.36734693877551
"393",6,1,7,"2009-01-22",11.1,"2140",31.5399992950261,NA,10.5099997650832,220.5,2525,1,12553.5,100,1,1,0
"394",6,1,7,"2009-01-23",10.6,"1900",13.9599996879697,NA,7.14999984018505,60,1400,1,13110,100,1,1,0
"395",6,1,7,"2009-01-24",7,"1945",3.22999992780387,NA,12.909999711439,29,1650,1,12655,100,1,0.96,0.04
"396",6,1,7,"2009-01-24",7,"2125",11.6899997387081,NA,8.8399998024106,78,1525,1,12637,100,0.98,1,0
"397",6,1,7,"2009-01-25",4.9,"1850",4.39999990165234,2.61999994143844,6.15999986231327,17,475,1,12832,38,0.24,1,0
"398",6,1,7,"2009-01-25",4.9,"2030",3.39999992400408,1.92999995686114,14.9849996650591,40,1150,1,12461,92,0.92,1,0
"399",6,1,7,"2009-01-26",4.4,"2115",8.58999980799854,3.45499992277473,7.65999982878566,47,950,1,12843,36,0.33,0.96969696969697,0.0303030303030303
"400",6,1,7,"2009-01-27",7.8,"1835",NA,0.179999995976686,NA,NA,0,0,-9898.5,20,0.02,1,0
"401",6,1,7,"2009-01-28",11.4,"1920",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"402",6,1,7,"2009-01-28",11.4,"2100",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"403",6,1,7,"2009-01-29",7.4,"1825",NA,0.46499998960644,NA,NA,250,1,13418,62,0.08,1,0
"404",6,1,7,"2009-01-29",7.4,"2145",NA,0.574999987147748,NA,NA,250,1,14048,30,0.16,1,0
"405",6,1,7,"2009-01-30",25.7,"1910",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"406",6,1,7,"2009-01-30",25.7,"2050",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"407",6,1,7,"2009-01-31",17.5,"1815",0.589999986812472,NA,25.8799994215369,10,250,1,13354,100,0.06,1,0
"408",6,1,7,"2009-01-31",17.5,"1950",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"409",6,1,7,"2009-01-31",17.5,"2135",NA,0.449999989941716,NA,NA,NA,0,-32768,NA,0.0133333333333333,1,0
"410",6,1,7,"2009-02-01",9.8,"1855",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"411",6,1,7,"2009-02-01",9.8,"2040",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"412",6,1,7,"2009-02-02",38.2,"1940",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"413",6,1,7,"2009-02-02",38.2,"2120",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"414",6,1,7,"2009-02-03",45.7,"1845",NA,0.369999991729856,NA,NA,250,0,-9561,20,0.02,1,0
"415",6,1,7,"2009-02-03",45.7,"2205",0.61999998614192,0.609999986365438,9.30999979190528,4,250,1,14280,100,0.54,1,0
"416",6,1,7,"2009-02-04",37.7,"1925",4.05499990936369,NA,25.0349994404241,62.5,10000,2,7359,92,1,1,0
"417",6,1,7,"2009-02-04",37.7,"2110",2.97999993339181,NA,18.4299995880574,34,9550,2,7267,72,1,1,0
"418",6,1,7,"2009-02-05",4.1,"1830",6.90499984566122,NA,31.5399992950261,143.5,4450,6,10719,100,0.36,0.722222222222222,0.277777777777778
"419",6,1,7,"2009-02-05",4.1,"2150",7.44499983359128,4.18499990645796,19.6999995596707,91.5,950,1,12910,98,0.72,1,0
"420",6,1,7,"2009-02-06",4,"1915",23.0699994843453,NA,21.3199995234609,325,5475,6,9728.5,78,0.98,0.755102040816326,0.244897959183673
"421",6,1,7,"2009-02-06",4,"2055",12.7299997154623,NA,33.6199992485344,269,5600,2,9702.5,85,0.78,0.128205128205128,0.871794871794872
"422",6,1,7,"2009-02-07",6.8,"2140",1.39999996870756,0.849999981001019,29.3999993428588,21,8350,1,7793.5,7.5,0.16,1,0
"423",6,1,7,"2009-02-08",6.3,"1900",7.44999983347952,0.92999997921288,17.6299996059388,85,7850,6,8737,42,0.986666666666667,0.72972972972973,0.27027027027027
"424",6,1,7,"2009-02-09",4,"1945",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"425",6,1,7,"2009-02-09",4,"2125",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"426",6,1,7,"2009-02-10",6.7,"1850",NA,NA,NA,NA,NA,0,-32768,NA,0,NA,NA
"427",6,1,7,"2009-02-10",6.7,"2030",1.72499996144325,0.939999978989363,30.3499993216246,31.5,6100,1,9906,23,0.46,1,0
"428",6,1,7,"2009-02-11",4.1,"1930",8.69499980565161,NA,34.0999992378056,219,3350,6,11035,100,0.64,1,0
"429",6,1,7,"2009-02-11",4.1,"2115",7.01999984309077,3.12499993015081,12.4299997221678,57,1300,6,12412,82,0.65,1,0
"430",6,1,7,"2009-02-12",3.7,"1835",5.61999987438321,NA,10.029999775812,36,1275,1,12313.5,100,0.98,1,0
"431",6,1,7,"2009-02-13",2.2,"1920",7.43999983370304,4.34999990276992,12.514999720268,58,1025,1,12313,44,0.293333333333333,1,0
"432",6,1,7,"2009-02-13",2.2,"2105",10.7049997607246,6.73999984934926,17.0399996191263,127,1850,1,11889,92,0.78,1,0
"433",6,1,7,"2009-02-14",2.7,"1825",2.58999994210899,0.509999988600612,16.5199996307492,31,925,1,12538,100,0.92,1,0
"434",6,1,7,"2009-02-14",2.7,"2145",2.64999994076788,2.40499994624406,13.3949997005984,33,825,1,12846.5,86,0.48,0.958333333333333,0.0416666666666667
"435",6,1,7,"2009-02-15",4,"1910",17.19999961555,NA,17.5499996077269,201,8400,2,7493,70,1,0,1
"436",6,1,7,"2009-02-15",4,"2050",27.5049993852153,NA,30.149999326095,503.5,8250,2,7616,96.5,1,1,0
"437",6,1,7,"2009-02-16",1.5,"1815",12.4649997213855,NA,24.1149994609877,182,7500,2,7849,100,1,0.94,0.06
"438",6,1,7,"2009-02-16",1.5,"1950",3.86999991349876,NA,19.5099995639175,52,2400,1,11772,100,0.82,0.975609756097561,0.024390243902439
"439",6,1,7,"2009-02-16",1.5,"2135",11.479999743402,NA,24.4999994523823,171,5525,2,9276.5,85,0.8,0,1
"440",6,1,7,"2009-02-17",2.8,"1855",18.9899995755404,12.2799997255206,38.7799991331995,425,2525,6,11571.5,74,0.32,0.40625,0.59375
